Text_clean,Idioma_Tecnica,Texto_Original,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsReligiousHate,sentiment_label,sentiment_score
"Persona blanca Piense en tratar bastante, BLM, cree un toro amenazado de la vida, haz que el policía duro sea un chico, el arma del arma del arma rápida, el espíritu del espíritu, el espíritu del espíritu de la apurada, la casa de la casa, la casa de la casa, la cosa del vecindario del vecindario del vecindario del vecindario del vecindario de la pandilla.",es_translation,white person think treat fairly blm create bunch bull threaten life make hard cop bad guy maybe draw weapon fast kill spirit hero kill spirit put comply rush burn house type thing bad cop neighborhood gang neighborhood have heat take embolden spirit life matter form racism blm cause feeling black life matter peggy give hope hope intelligence black community maybe live white guy willing join kkk peggy blm,1,False,False,False,False,True,True,False,False,False,2 stars,0.25363174080848694
agree sista,en_original,agree sista,0,False,False,False,False,False,False,False,False,False,1 star,0.23003123700618744
Agrere sista,es_translation,agree sista,0,False,False,False,False,False,False,False,False,False,1 star,0.2494199424982071
Agrere Sista,fr_translation,agree sista,0,False,False,False,False,False,False,False,False,False,1 star,0.2494199424982071
Agrere Sista,de_translation,agree sista,0,False,False,False,False,False,False,False,False,False,1 star,0.2494199424982071
black person thank speak truth black cause trouble dress like idiot bring trouble kill eachother cause crime complain police good glad parent grow properly stay away garbage,en_original,black person thank speak truth black cause trouble dress like idiot bring trouble kill eachother cause crime complain police good glad parent grow properly stay away garbage,1,False,False,False,False,True,True,False,False,False,1 star,0.8864269256591797
Persona negra gracias a hablar verdad la causa negra Vestir problemas como idiota trae problemas matarnos a los demás porque el crimen se queja la policía que los padres se alegran adecuadamente se mantienen basura,es_translation,black person thank speak truth black cause trouble dress like idiot bring trouble kill eachother cause crime complain police good glad parent grow properly stay away garbage,1,False,False,False,False,True,True,False,False,False,1 star,0.6826813220977783
Black Personne Thanks Speater Truth Black Cause Trouble Rhaber comme idiot apporter des ennuis à tuer les uns les cas Crime plaintes policières bon parent heureux grandir correctement rester à l'écart des ordures,fr_translation,black person thank speak truth black cause trouble dress like idiot bring trouble kill eachother cause crime complain police good glad parent grow properly stay away garbage,1,False,False,False,False,True,True,False,False,False,5 stars,0.3564823865890503
"schwarze Person dankt spreche Wahrheit schwarze Ursache Unruhe Kleid wie Idiot bringt Probleme, um sich gegenseitig zu töten",de_translation,black person thank speak truth black cause trouble dress like idiot bring trouble kill eachother cause crime complain police good glad parent grow properly stay away garbage,1,False,False,False,False,True,True,False,False,False,1 star,0.4811606705188751
thank mrs hubbard happy say needs say black allow neighborhood destroy black mother stand count black father ass home help raise child peggy chief fair wind follow sea shipmate slap hear round world need happen lot sister,en_original,thank mrs hubbard happy say needs say black allow neighborhood destroy black mother stand count black father ass home help raise child peggy chief fair wind follow sea shipmate slap hear round world need happen lot sister,0,False,False,False,False,False,False,False,False,False,1 star,0.48088422417640686
"Gracias a la Sra. Hubbard feliz, digamos, las necesidades, digamos, el negro Permitir el vecindario Destruir Madre Negro Conteo de Padre Negro Ayuda Ayuda Ayuda de Hogar a Child Peggy Jefa Fair Wind Sea",es_translation,thank mrs hubbard happy say needs say black allow neighborhood destroy black mother stand count black father ass home help raise child peggy chief fair wind follow sea shipmate slap hear round world need happen lot sister,0,False,False,False,False,False,False,False,False,False,5 stars,0.43991392850875854
merci Mme Hubbard heureux disons les besoins dire noirs autoriser le quartier détruire la mère noire comptoir le chronométrage noir home Aide à élever l'enfant Peggy Chief Fair Wind Suivre le compagnon de navire de mer,fr_translation,thank mrs hubbard happy say needs say black allow neighborhood destroy black mother stand count black father ass home help raise child peggy chief fair wind follow sea shipmate slap hear round world need happen lot sister,0,False,False,False,False,False,False,False,False,False,5 stars,0.412573903799057
Vielen Dank an Frau Hubbard Happy Say Bedürfnisse Sagen Schwarz erlauben Sie die Nachbarschaft Zerstören Schwarzer Mutter Stand Zählung Schwarz Vater Arsch Haus Hilfe Helfe Kind Peggy Chief Fair Wind Follow Sea Shipmate Slap Hören Sie Round World Need Pasation viel Schwester,de_translation,thank mrs hubbard happy say needs say black allow neighborhood destroy black mother stand count black father ass home help raise child peggy chief fair wind follow sea shipmate slap hear round world need happen lot sister,0,False,False,False,False,False,False,False,False,False,5 stars,0.588248074054718
girl listen twice retweete twice gateway pundent second youtube god bless hubbard god speed vid,en_original,girl listen twice retweete twice gateway pundent second youtube god bless hubbard god speed vid,0,False,False,False,False,False,False,False,False,False,1 star,0.6799535155296326
Chica escucha dos veces retweete dos veces Gateway Pundent Second YouTube Dios Bendito Hubbard God Vel,es_translation,girl listen twice retweete twice gateway pundent second youtube god bless hubbard god speed vid,0,False,False,False,False,False,False,False,False,False,1 star,0.7508352994918823
fille écouter deux fois retweete deux fois la passerelle excessive seconde youtube que Dieu bénisse hubbard dieu speed vid,fr_translation,girl listen twice retweete twice gateway pundent second youtube god bless hubbard god speed vid,0,False,False,False,False,False,False,False,False,False,1 star,0.688795804977417
Mädchen Hören Sie zweimal Retweete Two Talled Gateway Experte Zweite YouTube Gott segne Hubbard Gott Speed ​​Vid,de_translation,girl listen twice retweete twice gateway pundent second youtube god bless hubbard god speed vid,0,False,False,False,False,False,False,False,False,False,1 star,0.47515669465065
great video thank peggy,en_original,great video thank peggy,0,False,False,False,False,False,False,False,False,False,5 stars,0.7366236448287964
Gran video gracias a Peggy,es_translation,great video thank peggy,0,False,False,False,False,False,False,False,False,False,5 stars,0.660598874092102
super vidéo merci peggy,fr_translation,great video thank peggy,0,False,False,False,False,False,False,False,False,False,5 stars,0.7448611855506897
"Tolles Video, danke Peggy",de_translation,great video thank peggy,0,False,False,False,False,False,False,False,False,False,5 stars,0.6750447154045105
brave woman bring tear eye,en_original,brave woman bring tear eye,0,False,False,False,False,False,False,False,False,False,5 stars,0.6959953904151917
Mujer valiente trae ojo lacrimógeno,es_translation,brave woman bring tear eye,0,False,False,False,False,False,False,False,False,False,5 stars,0.7112120985984802
Brave femme apporte un œil de larme,fr_translation,brave woman bring tear eye,0,False,False,False,False,False,False,False,False,False,5 stars,0.6454923748970032
Tapfere Frau bringt Tränen im Auge,de_translation,brave woman bring tear eye,0,False,False,False,False,False,False,False,False,False,5 stars,0.7424711585044861
peggy hubbard president,en_original,peggy hubbard president,0,False,False,False,False,False,False,False,False,False,5 stars,0.31336742639541626
Presidenta de Peggy Hubbard,es_translation,peggy hubbard president,0,False,False,False,False,False,False,False,False,False,5 stars,0.3107737600803375
Président de Peggy Hubbard,fr_translation,peggy hubbard president,0,False,False,False,False,False,False,False,False,False,5 stars,0.324300080537796
Peggy Hubbard Präsident,de_translation,peggy hubbard president,0,False,False,False,False,False,False,False,False,False,5 stars,0.32534947991371155
respectable woman,en_original,respectable woman,0,False,False,False,False,False,False,False,False,False,5 stars,0.532352864742279
mujer respetable,es_translation,respectable woman,0,False,False,False,False,False,False,False,False,False,5 stars,0.7200305461883545
femme respectable,fr_translation,respectable woman,0,False,False,False,False,False,False,False,False,False,5 stars,0.5236548185348511
respektable Frau,de_translation,respectable woman,0,False,False,False,False,False,False,False,False,False,5 stars,0.8522300124168396
logic intelligence mixed race intelligent white dna,en_original,logic intelligence mixed race intelligent white dna,1,False,False,False,False,True,True,False,False,False,4 stars,0.3705229163169861
inteligencia lógica de raza mixta ADN blanco inteligente,es_translation,logic intelligence mixed race intelligent white dna,1,False,False,False,False,True,True,False,False,False,5 stars,0.5336520075798035
Intelligence logique Race mixte ADN blanc intelligent,fr_translation,logic intelligence mixed race intelligent white dna,1,False,False,False,False,True,True,False,False,False,5 stars,0.5544803738594055
Logische Intelligenz gemischte Rasse intelligente weiße DNA,de_translation,logic intelligence mixed race intelligent white dna,1,False,False,False,False,True,True,False,False,False,5 stars,0.5455418229103088
amen tell like sister aman,en_original,amen tell like sister aman,0,False,False,False,False,False,False,False,False,False,5 stars,0.40584129095077515
amén contar como hermana Aman,es_translation,amen tell like sister aman,0,False,False,False,False,False,False,False,False,False,5 stars,0.5203895568847656
Amen raconte comme sœur Aman,fr_translation,amen tell like sister aman,0,False,False,False,False,False,False,False,False,False,5 stars,0.4796202480792999
Amen erzähle wie Schwester Aman,de_translation,amen tell like sister aman,0,False,False,False,False,False,False,False,False,False,5 stars,0.4579249918460846
need people like peggy hubbard support mother year common sense,en_original,need people like peggy hubbard support mother year common sense,0,False,False,False,False,False,False,False,False,False,5 stars,0.36526986956596375
Necesita personas como Peggy Hubbard Apoyo a la madre Año de sentido común,es_translation,need people like peggy hubbard support mother year common sense,0,False,False,False,False,False,False,False,False,False,4 stars,0.35281896591186523
Besoin de gens comme Peggy Hubbard soutiennent le bon sens de l'année mère,fr_translation,need people like peggy hubbard support mother year common sense,0,False,False,False,False,False,False,False,False,False,4 stars,0.41772139072418213
Brauchen Sie Leute wie Peggy Hubbard unterstützen Mutterjahr gesunder Menschenverstand,de_translation,need people like peggy hubbard support mother year common sense,0,False,False,False,False,False,False,False,False,False,5 stars,0.5944094657897949
think fall love,en_original,think fall love,0,False,False,False,False,False,False,False,False,False,5 stars,0.611519455909729
Piense en el amor de otoño,es_translation,think fall love,0,False,False,False,False,False,False,False,False,False,5 stars,0.40293341875076294
Pensez à l'amour de l'automne,fr_translation,think fall love,0,False,False,False,False,False,False,False,False,False,5 stars,0.4246451258659363
Denken Sie Herbst Liebe,de_translation,think fall love,0,False,False,False,False,False,False,False,False,False,5 stars,0.5592136979103088
fuck stupid attack police officer expect away response police,en_original,fuck stupid attack police officer expect away response police,1,True,False,False,True,False,False,False,False,False,1 star,0.921944797039032
Ataque estúpido Ataque El oficial de policía espera la policía de respuesta fuera,es_translation,fuck stupid attack police officer expect away response police,1,True,False,False,True,False,False,False,False,False,1 star,0.8345816731452942
baise un officier de police d'attaque stupide s'attendre à une réponse à l'extérieur,fr_translation,fuck stupid attack police officer expect away response police,1,True,False,False,True,False,False,False,False,False,1 star,0.5467652082443237
ficken dummen Angriff Polizist erwarten die Antwortpolizei polizei,de_translation,fuck stupid attack police officer expect away response police,1,True,False,False,True,False,False,False,False,False,1 star,0.614782452583313
hear woman love say message valuable thank post,en_original,hear woman love say message valuable thank post,0,False,False,False,False,False,False,False,False,False,5 stars,0.6156257390975952
escuchar a la mujer amor decir mensaje valioso gracias post,es_translation,hear woman love say message valuable thank post,0,False,False,False,False,False,False,False,False,False,5 stars,0.6475293040275574
entendre la femme amour dire un message de remerciement précieux post,fr_translation,hear woman love say message valuable thank post,0,False,False,False,False,False,False,False,False,False,5 stars,0.5630013346672058
Hören Sie Frau Love Say Nachricht wertvoll,de_translation,hear woman love say message valuable thank post,0,False,False,False,False,False,False,False,False,False,5 stars,0.6214838027954102
hit nail head black life matter guess kill stupid shit like gang loyalty sell drug instead get education able getto hat parent raise chlidren value pride cause one difference drug deal gang banger difference go makeis holiday dinner,en_original,hit nail head black life matter guess kill stupid shit like gang loyalty sell drug instead get education able getto hat parent raise chlidren value pride cause one difference drug deal gang banger difference go makeis holiday dinner,0,False,False,False,False,False,False,False,False,False,1 star,0.8950923085212708
"Hit Nail Head Black Life Matter Guess Matan Mierda Estúpida como la lealtad de la pandilla Vender droga, en su lugar.",es_translation,hit nail head black life matter guess kill stupid shit like gang loyalty sell drug instead get education able getto hat parent raise chlidren value pride cause one difference drug deal gang banger difference go makeis holiday dinner,0,False,False,False,False,False,False,False,False,False,1 star,0.3848281502723694
"frapper la tête nue noire Matter devine de tuer de la merde stupide comme la fidélité des gangs vendre de la drogue à la place, obtenir l'éducation capable de faire un chapeau parent élever chlidren varie la fier",fr_translation,hit nail head black life matter guess kill stupid shit like gang loyalty sell drug instead get education able getto hat parent raise chlidren value pride cause one difference drug deal gang banger difference go makeis holiday dinner,0,False,False,False,False,False,False,False,False,False,1 star,0.5716227293014526
dear peggy mother run president,en_original,dear peggy mother run president,0,False,False,False,False,False,False,False,False,False,5 stars,0.4916670620441437
Querida Peggy Madre Run Presidente,es_translation,dear peggy mother run president,0,False,False,False,False,False,False,False,False,False,5 stars,0.5594756007194519
Cher Péggy Mother Run Président,fr_translation,dear peggy mother run president,0,False,False,False,False,False,False,False,False,False,5 stars,0.27031219005584717
Lieber Peggy Mother Run President,de_translation,dear peggy mother run president,0,False,False,False,False,False,False,False,False,False,1 star,0.4143412113189697
plenty white people care exact view woman deem racist stop care,en_original,plenty white people care exact view woman deem racist stop care,0,False,False,False,False,False,False,False,False,False,1 star,0.44101250171661377
MUCHOS PEENTOS BLANCOS CUIDADOS EXACTOS VISIÓN Mujer considere Racist Stop Care,es_translation,plenty white people care exact view woman deem racist stop care,0,False,False,False,False,False,False,False,False,False,1 star,0.4558032751083374
Beaucoup de blancs se soucient exact la femme de la femme de l'arrêt raciste,fr_translation,plenty white people care exact view woman deem racist stop care,0,False,False,False,False,False,False,False,False,False,2 stars,0.35566550493240356
Viel weiße Menschen kümmern sich um genaue Aussicht. Frau hält rassistische Stopppflege,de_translation,plenty white people care exact view woman deem racist stop care,0,False,False,False,False,False,False,False,False,False,4 stars,0.4002041816711426
look deep happen black people black people situation black people hope learn history,en_original,look deep happen black people black people situation black people hope learn history,0,False,False,False,False,False,False,False,False,False,5 stars,0.3179986774921417
Mirando a los que se encuentran los negros personas negras Situación de las personas negras esperan aprender historia,es_translation,look deep happen black people black people situation black people hope learn history,0,False,False,False,False,False,False,False,False,False,4 stars,0.2887212038040161
Regarde profondément se produire les noirs Black People Situation Black People Hope Apprend History,fr_translation,look deep happen black people black people situation black people hope learn history,0,False,False,False,False,False,False,False,False,False,5 stars,0.545074999332428
"Sieh tief aus, die schwarze Menschen Schwarze Situation Schwarze Menschen hoffen, Geschichte zu lernen",de_translation,look deep happen black people black people situation black people hope learn history,0,False,False,False,False,False,False,False,False,False,5 stars,0.48627570271492004
love woman wish like certainly help cause page,en_original,love woman wish like certainly help cause page,0,False,False,False,False,False,False,False,False,False,5 stars,0.334496408700943
Love Woman Deseo como Ayuda Ayuda Cause Page,es_translation,love woman wish like certainly help cause page,0,False,False,False,False,False,False,False,False,False,5 stars,0.43524110317230225
Love Woman Wish comme certainement une aide à causer,fr_translation,love woman wish like certainly help cause page,0,False,False,False,False,False,False,False,False,False,5 stars,0.5039703845977783
Love Woman Wunsch wie sicher hilfsbedingte Seite,de_translation,love woman wish like certainly help cause page,0,False,False,False,False,False,False,False,False,False,5 stars,0.5141462683677673
cruel mom,en_original,cruel mom,0,False,False,False,False,False,False,False,False,False,1 star,0.48422324657440186
mamá cruel,es_translation,cruel mom,0,False,False,False,False,False,False,False,False,False,1 star,0.402640700340271
maman cruelle,fr_translation,cruel mom,0,False,False,False,False,False,False,False,False,False,1 star,0.3565802276134491
grausame Mutter,de_translation,cruel mom,0,False,False,False,False,False,False,False,False,False,1 star,0.7835693359375
speak want,en_original,speak want,0,False,False,False,False,False,False,False,False,False,5 stars,0.3414541482925415
hablar queriendo,es_translation,speak want,0,False,False,False,False,False,False,False,False,False,5 stars,0.3775593340396881
parler envie,fr_translation,speak want,0,False,False,False,False,False,False,False,False,False,4 stars,0.38454845547676086
Sprechen Sie wollen,de_translation,speak want,0,False,False,False,False,False,False,False,False,False,5 stars,0.47526079416275024
woman nobel peace prize instead antichrist obama,en_original,woman nobel peace prize instead antichrist obama,0,False,False,False,False,False,False,False,False,False,1 star,0.6074966788291931
Mujer Premio de la Paz Nobel en lugar del Anticristo Obama,es_translation,woman nobel peace prize instead antichrist obama,0,False,False,False,False,False,False,False,False,False,5 stars,0.47803282737731934
Femme Nobel Paix Prix à la place Antichrist Obama,fr_translation,woman nobel peace prize instead antichrist obama,0,False,False,False,False,False,False,False,False,False,5 stars,0.5468555688858032
Frau Nobel Friedenspreis Stattdessen Antichrist Obama,de_translation,woman nobel peace prize instead antichrist obama,0,False,False,False,False,False,False,False,False,False,1 star,0.4392438530921936
bravo,en_original,bravo,0,False,False,False,False,False,False,False,False,False,5 stars,0.6796488761901855
correction black ppl violent ppl planet say true come black black crime shit single race shit happen race globe,en_original,correction black ppl violent ppl planet say true come black black crime shit single race shit happen race globe,1,True,False,False,True,False,False,False,False,False,1 star,0.6408573985099792
Corrección Black PPL Violent PPL Planet Say True Come Black Black Crime Mierda Single Race Shit HACHE RACE GLOBE,es_translation,correction black ppl violent ppl planet say true come black black crime shit single race shit happen race globe,1,True,False,False,True,False,False,False,False,False,1 star,0.6660258769989014
Correction noire ppl Planet violent ppl Say vrai come come noir crime merde de race single merde se produit globe de race,fr_translation,correction black ppl violent ppl planet say true come black black crime shit single race shit happen race globe,1,True,False,False,True,False,False,False,False,False,1 star,0.6152428388595581
"Korrektur schwarz ppl gewalttätiger ppl Planet Sagen Sie wahr, kommen schwarze schwarze kriminelle led",de_translation,correction black ppl violent ppl planet say true come black black crime shit single race shit happen race globe,1,True,False,False,True,False,False,False,False,False,1 star,0.35662543773651123
sure michael brown know killer young girl consider homeboy,en_original,sure michael brown know killer young girl consider homeboy,0,False,False,False,False,False,False,False,False,False,1 star,0.38809266686439514
Seguro que Michael Brown conoce a la niña asesina considerar hogar,es_translation,sure michael brown know killer young girl consider homeboy,0,False,False,False,False,False,False,False,False,False,4 stars,0.28543010354042053
"Bien sûr, Michael Brown Know Killer Young Girl Considérer Homeboy",fr_translation,sure michael brown know killer young girl consider homeboy,0,False,False,False,False,False,False,False,False,False,4 stars,0.37916120886802673
"Sicher, Michael Brown Kennt Killer Young Girl betrachten Homeboy",de_translation,sure michael brown know killer young girl consider homeboy,0,False,False,False,False,False,False,False,False,False,4 stars,0.2961530089378357
love peggy,en_original,love peggy,0,False,False,False,False,False,False,False,False,False,5 stars,0.59066241979599
Amor Peggy,es_translation,love peggy,0,False,False,False,False,False,False,False,False,False,5 stars,0.4269740879535675
Liebe Peggy,de_translation,love peggy,0,False,False,False,False,False,False,False,False,False,5 stars,0.5384780168533325
yeah say save tax dollar buy part harley ar lolol,en_original,yeah say save tax dollar buy part harley ar lolol,0,False,False,False,False,False,False,False,False,False,1 star,0.6418200135231018
"sí, digamos, ahorrar dólar, comprar parte Harley ar lolol",es_translation,yeah say save tax dollar buy part harley ar lolol,0,False,False,False,False,False,False,False,False,False,1 star,0.489400714635849
ouais dire économiser le dollar de taxer acheter partie Harley ar lolol,fr_translation,yeah say save tax dollar buy part harley ar lolol,0,False,False,False,False,False,False,False,False,False,1 star,0.592998743057251
"Ja, sag Save Tax Dollar kaufen Teil Harley ar lolol",de_translation,yeah say save tax dollar buy part harley ar lolol,0,False,False,False,False,False,False,False,False,False,1 star,0.4037317633628845
peggy know fine black woman man like sick tired violence blame thank speak,en_original,peggy know fine black woman man like sick tired violence blame thank speak,0,False,False,False,False,False,False,False,False,False,1 star,0.4597638249397278
Peggy Know Fine Black Mujer Hombre como Violencia Cansada Enferma Culpe gracias Hable,es_translation,peggy know fine black woman man like sick tired violence blame thank speak,0,False,False,False,False,False,False,False,False,False,1 star,0.5592463612556458
Peggy Know Fine femme noire d'homme comme la violence fatiguée de blâme,fr_translation,peggy know fine black woman man like sick tired violence blame thank speak,0,False,False,False,False,False,False,False,False,False,4 stars,0.2854625880718231
Peggy kenne feine schwarze Frau Mann wie kranke müde Gewalt Schuld Danke sprechen,de_translation,peggy know fine black woman man like sick tired violence blame thank speak,0,False,False,False,False,False,False,False,False,False,5 stars,0.4593926966190338
awesome job peggy thank tell truth,en_original,awesome job peggy thank tell truth,0,False,False,False,False,False,False,False,False,False,5 stars,0.8397301435470581
trabajo impresionante Peggy gracias a decir verdad,es_translation,awesome job peggy thank tell truth,0,False,False,False,False,False,False,False,False,False,5 stars,0.7778170108795166
travail génial peggy merci te dire de vérité,fr_translation,awesome job peggy thank tell truth,0,False,False,False,False,False,False,False,False,False,5 stars,0.7277499437332153
tolle Arbeit Peggy Danke Tell Truth,de_translation,awesome job peggy thank tell truth,0,False,False,False,False,False,False,False,False,False,5 stars,0.7575600743293762
community march peace hand hand girl kill sit home homework deserve society let maybe sharpton lead,en_original,community march peace hand hand girl kill sit home homework deserve society let maybe sharpton lead,0,False,False,False,False,False,False,False,False,False,5 stars,0.3180966079235077
"Marzo de la comunidad Paz Hand Hand Girl Kill, Sit Sit Home Harding, la sociedad, deje que quizás Sharpton lidere",es_translation,community march peace hand hand girl kill sit home homework deserve society let maybe sharpton lead,0,False,False,False,False,False,False,False,False,False,1 star,0.26437509059906006
Communauté March Peace Hand Girl Kill Kill Sit Homework Moyens mériter la société Let peut-être Sharpton diriger,fr_translation,community march peace hand hand girl kill sit home homework deserve society let maybe sharpton lead,0,False,False,False,False,False,False,False,False,False,5 stars,0.31304383277893066
"Community March Frieden Hand Handmädchen Kill SIT Home Hausaufgaben verdienen die Gesellschaft, lassen Sie vielleicht Sharpton führen",de_translation,community march peace hand hand girl kill sit home homework deserve society let maybe sharpton lead,0,False,False,False,False,False,False,False,False,False,5 stars,0.4619801640510559
truth deliver courage conviction political correctness reach heart mind honest productive hard work people lady say like,en_original,truth deliver courage conviction political correctness reach heart mind honest productive hard work people lady say like,0,False,False,False,False,False,False,False,False,False,5 stars,0.5329740643501282
la verdad entrega condena de valor corrección política de la mente de corazón,es_translation,truth deliver courage conviction political correctness reach heart mind honest productive hard work people lady say like,0,False,False,False,False,False,False,False,False,False,5 stars,0.4343686103820801
vérité délivrer le courage conviction politiquement correct atteint le cœur honnête travail productif dur que les gens disent comme comme,fr_translation,truth deliver courage conviction political correctness reach heart mind honest productive hard work people lady say like,0,False,False,False,False,False,False,False,False,False,5 stars,0.5302699208259583
"Wahrheit liefern Mut Überzeugung politische Korrektheit Erreichen Sie Herz, ehrliche produktive harte Arbeit Menschen, die Lady sagen wie",de_translation,truth deliver courage conviction political correctness reach heart mind honest productive hard work people lady say like,0,False,False,False,False,False,False,False,False,False,5 stars,0.6844336986541748
right dynamite,en_original,right dynamite,0,False,False,False,False,False,False,False,False,False,5 stars,0.39513275027275085
dinamita correcta,es_translation,right dynamite,0,False,False,False,False,False,False,False,False,False,3 stars,0.448027640581131
Dynamite droite,fr_translation,right dynamite,0,False,False,False,False,False,False,False,False,False,1 star,0.49413973093032837
black speak truth conform norm consider uncle tom sell out,en_original,black speak truth conform norm consider uncle tom sell out,0,False,False,False,False,False,False,False,False,False,1 star,0.5700723528862
Black Speak Truth conforma norma considerar el tío Tom vendido,es_translation,black speak truth conform norm consider uncle tom sell out,0,False,False,False,False,False,False,False,False,False,5 stars,0.44374558329582214
Black Speaking Truth Conforme Norm considérez l'oncle Tom Vendre,fr_translation,black speak truth conform norm consider uncle tom sell out,0,False,False,False,False,False,False,False,False,False,5 stars,0.4575647711753845
schwarz sprechen Wahrheit Anpassung Norm betrachten Sie Onkel Tom ausverkauft aus,de_translation,black speak truth conform norm consider uncle tom sell out,0,False,False,False,False,False,False,False,False,False,5 stars,0.34928327798843384
day conservative support confederate flag deny racism criticize black people deem hero white people lmao white woman black face screen,en_original,day conservative support confederate flag deny racism criticize black people deem hero white people lmao white woman black face screen,1,False,False,False,False,True,True,False,False,False,1 star,0.5556600689888
día apoyo conservador bandera confederada negar racismo criticar a los negros considerar héroe personas blancas lmao mujer blanca cara de cara negra pantalla,es_translation,day conservative support confederate flag deny racism criticize black people deem hero white people lmao white woman black face screen,1,False,False,False,False,True,True,False,False,False,1 star,0.5444640517234802
Jour conservateur Soutien confédéré drapeau refuser le racisme critiquer les noirs juge le héros blanc lmao femme blanc,fr_translation,day conservative support confederate flag deny racism criticize black people deem hero white people lmao white woman black face screen,1,False,False,False,False,True,True,False,False,False,1 star,0.5958378314971924
"Tag Konservativer Unterstützung der Konföderierten Flagge Verweigern Rassismus kritisieren schwarze Menschen, die Held als weiße Menschen als schwarze Gesichtsbildschirm für die weiße Frau für die weiße Frau bezeichnen",de_translation,day conservative support confederate flag deny racism criticize black people deem hero white people lmao white woman black face screen,1,False,False,False,False,True,True,False,False,False,1 star,0.5517950654029846
real strong black woman afraid speak truth,en_original,real strong black woman afraid speak truth,0,False,False,False,False,False,False,False,False,False,5 stars,0.6279115676879883
Mujer negra real realmente fuerte que habla verdad,es_translation,real strong black woman afraid speak truth,0,False,False,False,False,False,False,False,False,False,5 stars,0.6549950838088989
vraie femme noire forte peur de dire la vérité,fr_translation,real strong black woman afraid speak truth,0,False,False,False,False,False,False,False,False,False,5 stars,0.3993203938007355
wirklich starke schwarze Frau Angst spreche Wahrheit,de_translation,real strong black woman afraid speak truth,0,False,False,False,False,False,False,False,False,False,5 stars,0.7562728524208069
peggy love video use stand black life matter excuse away crime know lot good black like voice hear voice silence nationwide uproar black life matter afraid victim,en_original,peggy love video use stand black life matter excuse away crime know lot good black like voice hear voice silence nationwide uproar black life matter afraid victim,0,False,False,False,False,False,False,False,False,False,1 star,0.45913180708885193
Peggy Love Video Use Stand Black Life Matter Excusa Away Crime Know Good Black como Voice Escucha Silencio de voz en todo el Nationwide Uproar Black Life Matter Tear Víctima,es_translation,peggy love video use stand black life matter excuse away crime know lot good black like voice hear voice silence nationwide uproar black life matter afraid victim,0,False,False,False,False,False,False,False,False,False,1 star,0.597209095954895
Peggy Love Video Use Stand Black Life Matter Excug Away Crime Know Know Bood Black comme la voix entendre la voix silence à l'échelle nationale en tumot,fr_translation,peggy love video use stand black life matter excuse away crime know lot good black like voice hear voice silence nationwide uproar black life matter afraid victim,0,False,False,False,False,False,False,False,False,False,1 star,0.48175904154777527
okay blacklivesmovent thug stop carp wanna stand murder child die gettin shoot cheast becasue wanna act like plant ape movie excuse black kill black wanna come cop white ppl name rastist name try lisene lawa obey law stop shoot inncent ppl benfit guy kill ppl need jail,en_original,okay blacklivesmovent thug stop carp wanna stand murder child die gettin shoot cheast becasue wanna act like plant ape movie excuse black kill black wanna come cop white ppl name rastist name try lisene lawa obey law stop shoot inncent ppl benfit guy kill ppl need jail,1,False,False,False,False,True,True,False,False,False,3 stars,0.4850492775440216
ok BlackLivesmovent Thug Stop Carp Wanna Stand Murder Child Die Gettin disparar Cheast porque quiero actuar como una película de planta de simio Disculpe Black Black Black Wanna Come Cop White PPL Nombre Rastist Nombre de la Ley -Lawa Obey Law Stop Shoot Ppl Benfit Guy Kill PPL Necesita la cárcel,es_translation,okay blacklivesmovent thug stop carp wanna stand murder child die gettin shoot cheast becasue wanna act like plant ape movie excuse black kill black wanna come cop white ppl name rastist name try lisene lawa obey law stop shoot inncent ppl benfit guy kill ppl need jail,1,False,False,False,False,True,True,False,False,False,1 star,0.514009952545166
Ok BlackLivesMovent Thug Stop Carp Wanna Stand Murder Murder Child Die Gettin Shoot Cheast parce que je veux agir comme une plante Ape Film Excuse Black Kill Black Wanne,fr_translation,okay blacklivesmovent thug stop carp wanna stand murder child die gettin shoot cheast becasue wanna act like plant ape movie excuse black kill black wanna come cop white ppl name rastist name try lisene lawa obey law stop shoot inncent ppl benfit guy kill ppl need jail,1,False,False,False,False,True,True,False,False,False,3 stars,0.34178873896598816
freakin girl,en_original,freakin girl,0,False,False,False,False,False,False,False,False,False,5 stars,0.3300972282886505
fille bizarre,fr_translation,freakin girl,0,False,False,False,False,False,False,False,False,False,1 star,0.27769601345062256
amen peggy hubbard color make difference person inside innocent year old little girl attention people want cause chaos black white go exactly obama wanted look country mess admire courage tell like peggy hubbard,en_original,amen peggy hubbard color make difference person inside innocent year old little girl attention people want cause chaos black white go exactly obama wanted look country mess admire courage tell like peggy hubbard,1,False,False,False,False,True,True,False,False,False,5 stars,0.257175087928772
Amén Peggy Hubbard Color Haga una persona de diferencia dentro de la niña inocente de la niña Atención que la gente quiere porque el caos Black White Go exactamente Obama Quería mirar el desastre del país Admire Courage Tell como Peggy Hubbard,es_translation,amen peggy hubbard color make difference person inside innocent year old little girl attention people want cause chaos black white go exactly obama wanted look country mess admire courage tell like peggy hubbard,1,False,False,False,False,True,True,False,False,False,5 stars,0.4783594012260437
